HEADER
VTF File Version,1.1
VTF File Type,0
PID,429546
Generated on,2025-05-21 16:49:00
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,429546
XRT Version,2022.2

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55daa5512f60,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_1_202211_1:pass.hw_emu.xilinx_u280_gen3x16_xdma_1_202211_1:pass,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
20,0:0:0
18,1:1:1
14,DDR[0]
21,DDR[1]
10,clCreateBuffer
9,clCreateCommandQueue
5,clCreateContext
8,clCreateKernel
7,clCreateProgramWithBinary
12,clEnqueueMigrateMemObjects
13,clEnqueueTask
19,clFinish
4,clGetDeviceIDs
6,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
23,clReleaseEvent
25,clReleaseKernel
22,clReleaseMemObject
24,clReleaseProgram
11,clSetKernelArg
17,pass
372,371,51685.064755,1,OPENCL_API_CALL,23
373,0,51685.066428,1,OPENCL_API_CALL,23
374,373,51685.070494,1,OPENCL_API_CALL,23
375,0,51685.071315,1,OPENCL_API_CALL,23
376,375,51685.072617,1,OPENCL_API_CALL,23
377,0,51685.318317,1,OPENCL_API_CALL,22
378,377,51705.572231,1,OPENCL_API_CALL,22
379,0,51705.578110,1,OPENCL_API_CALL,22
380,379,51725.833677,1,OPENCL_API_CALL,22
381,0,51725.839696,1,OPENCL_API_CALL,23
382,381,51725.844754,1,OPENCL_API_CALL,23
383,0,51725.846297,1,OPENCL_API_CALL,23
384,383,51725.849982,1,OPENCL_API_CALL,23
385,0,51725.850864,1,OPENCL_API_CALL,23
386,385,51725.852065,1,OPENCL_API_CALL,23
387,0,51726.094029,1,OPENCL_API_CALL,22
388,387,51746.332750,1,OPENCL_API_CALL,22
389,0,51746.338659,1,OPENCL_API_CALL,22
390,389,51766.596790,1,OPENCL_API_CALL,22
391,0,51766.602639,1,OPENCL_API_CALL,23
392,391,51766.607967,1,OPENCL_API_CALL,23
393,0,51766.609339,1,OPENCL_API_CALL,23
394,393,51766.613195,1,OPENCL_API_CALL,23
395,0,51766.613876,1,OPENCL_API_CALL,23
396,395,51766.615108,1,OPENCL_API_CALL,23
397,0,51766.855399,1,OPENCL_API_CALL,22
398,397,51787.235789,1,OPENCL_API_CALL,22
399,0,51787.249150,1,OPENCL_API_CALL,22
400,399,51807.556937,1,OPENCL_API_CALL,22
401,0,51807.567984,1,OPENCL_API_CALL,23
402,401,51807.576237,1,OPENCL_API_CALL,23
403,0,51807.577840,1,OPENCL_API_CALL,23
404,403,51807.585051,1,OPENCL_API_CALL,23
405,0,51807.586343,1,OPENCL_API_CALL,23
406,405,51807.587675,1,OPENCL_API_CALL,23
407,0,51807.848197,1,OPENCL_API_CALL,22
408,407,51828.102883,1,OPENCL_API_CALL,22
409,0,51828.108622,1,OPENCL_API_CALL,22
410,409,51848.358269,1,OPENCL_API_CALL,22
411,0,51848.364018,1,OPENCL_API_CALL,23
412,411,51848.369707,1,OPENCL_API_CALL,23
413,0,51848.371039,1,OPENCL_API_CALL,23
414,413,51848.374935,1,OPENCL_API_CALL,23
415,0,51848.376247,1,OPENCL_API_CALL,23
416,415,51848.377309,1,OPENCL_API_CALL,23
417,0,51848.618952,1,OPENCL_API_CALL,22
418,417,51868.869231,1,OPENCL_API_CALL,22
419,0,51868.875080,1,OPENCL_API_CALL,22
420,419,51889.132329,1,OPENCL_API_CALL,22
421,0,51889.138359,1,OPENCL_API_CALL,23
422,421,51889.144047,1,OPENCL_API_CALL,23
423,0,51889.145520,1,OPENCL_API_CALL,23
424,423,51889.149195,1,OPENCL_API_CALL,23
425,0,51889.149957,1,OPENCL_API_CALL,23
426,425,51889.150888,1,OPENCL_API_CALL,23
427,0,51889.393553,1,OPENCL_API_CALL,22
428,427,51909.683373,1,OPENCL_API_CALL,22
429,0,51909.689743,1,OPENCL_API_CALL,22
430,429,51930.125808,1,OPENCL_API_CALL,22
431,0,51930.132168,1,OPENCL_API_CALL,23
432,431,51930.137727,1,OPENCL_API_CALL,23
433,0,51930.139319,1,OPENCL_API_CALL,23
434,433,51930.143305,1,OPENCL_API_CALL,23
435,0,51930.144567,1,OPENCL_API_CALL,23
436,435,51930.145779,1,OPENCL_API_CALL,23
437,0,51930.405220,1,OPENCL_API_CALL,22
438,437,51930.407644,1,OPENCL_API_CALL,22
439,0,51930.408806,1,OPENCL_API_CALL,22
440,439,51930.409677,1,OPENCL_API_CALL,22
441,0,51930.410378,1,OPENCL_API_CALL,23
442,441,51930.412872,1,OPENCL_API_CALL,23
443,0,51930.413703,1,OPENCL_API_CALL,23
444,443,51930.415696,1,OPENCL_API_CALL,23
445,0,51930.416317,1,OPENCL_API_CALL,23
446,445,51930.417759,1,OPENCL_API_CALL,23
447,0,51930.677050,1,OPENCL_API_CALL,24
448,447,51930.681647,1,OPENCL_API_CALL,24
449,0,51930.682849,1,OPENCL_API_CALL,25
450,449,51972.158502,1,OPENCL_API_CALL,25
451,0,51972.163910,1,OPENCL_API_CALL,26
452,451,51972.170411,1,OPENCL_API_CALL,26
453,0,51972.171883,1,OPENCL_API_CALL,27
454,453,60550.300227,1,OPENCL_API_CALL,27

DEPENDENCIES
57,58
57,58
57,58
57,58
289,290
289,290
291,292
293,294
293,294
293,294
293,294
295,296
295,296
297,298
299,300
299,300
299,300
299,300
301,302
301,302
291,304
303,304
305,306
305,306
305,306
305,306
307,308
307,308
297,310
309,310
311,312
311,312
311,312
311,312
313,314
313,314
303,316
315,316
317,318
317,318
317,318
317,318
319,320
319,320
309,322
321,322
323,324
323,324
323,324
323,324
325,326
325,326
315,328
327,328
329,330
329,330
329,330
329,330
331,332
331,332
321,334
333,334
335,336
335,336
335,336
335,336
337,338
337,338
327,340
339,340
341,342
341,342
341,342
341,342
343,344
343,344

